,PPG,Avg_2PA,Avg_3PA,Avg_FTA,3PT_Percentage,True_Shooting_Percentage_Season,Effective_FG_Percentage_Season,TEAM_PPG,TEAM_AVG_PACE,OPP_2PA_AVG,OPP_2P%,OPP_3PA_AVG,OPP_3P%,OPP_FTA_AVG,BestGuardScoringAvg,StephScoringAVGvsOPP,PTS
48,14.020833333333334,7.979166666666667,3.7916666666666665,2.0416666666666665,0.42857142857142855,0.5502411904177908,0.5203539823008849,107.08333333333333,101.65520833333333,20.551020408163264,0.4399205561072492,8.653061224489797,0.3231132075471698,7.040816326530612,17.816326530612244,18.0,23
49,14.204081632653061,7.979591836734694,3.857142857142857,2.061224489795918,0.42857142857142855,0.5541621879851905,0.525,106.83673469387755,101.7438775510204,22.32,0.47580645161290325,8.66,0.3833718244803695,7.88,20.76,12.0,25
50,14.42,8.12,3.88,2.14,0.422680412371134,0.5539123420274267,0.5233333333333333,107.04,101.76899999999999,19.07843137254902,0.47173689619732784,8.333333333333334,0.3247058823529412,7.529411764705882,16.686274509803923,5.0,36
51,14.843137254901961,8.176470588235293,4.019607843137255,2.2549019607843137,0.43414634146341463,0.5593940513578423,0.5281350482315113,107.52941176470588,101.67549019607843,21.74074074074074,0.4616695059625213,9.11111111111111,0.3252032520325203,7.592592592592593,17.62962962962963,14.0,11
52,14.76923076923077,8.23076923076923,4.134615384615385,2.2115384615384617,0.4186046511627907,0.5504389894284178,0.5194401244167963,107.26923076923077,101.72980769230769,22.169811320754718,0.46297872340425533,8.169811320754716,0.3233256351039261,9.169811320754716,19.58490566037736,16.0,24
53,14.943396226415095,8.283018867924529,4.132075471698113,2.2264150943396226,0.4155251141552511,0.5545830123940901,0.5235562310030395,107.69811320754717,101.73490566037735,20.11320754716981,0.44840525328330205,8.773584905660377,0.36129032258064514,8.641509433962264,18.62264150943396,,13
54,14.907407407407407,8.185185185185185,4.166666666666667,2.2222222222222223,0.4177777777777778,0.555939226519337,0.5247376311844077,107.35185185185185,101.72129629629629,21.11320754716981,0.4682752457551385,7.981132075471698,0.3380614657210402,6.150943396226415,17.50943396226415,,32
55,15.218181818181819,8.309090909090909,4.1454545454545455,2.272727272727273,0.4166666666666667,0.5622166246851386,0.5306569343065694,107.36363636363636,101.62636363636364,19.836363636363636,0.45646196150320806,8.363636363636363,0.4043478260869565,7.818181818181818,18.327272727272728,14.0,17
56,15.25,8.410714285714286,4.214285714285714,2.25,0.4067796610169492,0.5568233683249657,0.5261669024045261,107.26785714285714,101.65982142857142,21.428571428571427,0.45416666666666666,8.982142857142858,0.32803180914512925,9.553571428571429,20.089285714285715,17.0,30
57,15.508771929824562,8.508771929824562,4.228070175438597,2.3157894736842106,0.4066390041493776,0.5604158742234056,0.5289256198347108,107.35087719298245,101.65701754385965,16.448275862068964,0.46331236897274636,9.068965517241379,0.3840304182509506,8.189655172413794,17.32758620689655,19.0,27
58,15.706896551724139,8.689655172413794,4.258620689655173,2.3275862068965516,0.4089068825910931,0.5588099984664928,0.5279627163781625,107.13793103448276,101.67155172413793,16.266666666666666,0.44672131147540983,8.383333333333333,0.3518886679920477,8.266666666666667,16.133333333333333,9.0,18
59,15.745762711864407,8.694915254237289,4.322033898305085,2.305084745762712,0.40784313725490196,0.557890944030747,0.52734375,107.11864406779661,101.61779661016949,20.901639344262296,0.43529411764705883,8.491803278688524,0.3803088803088803,8.163934426229508,19.016393442622952,13.0,9
60,15.633333333333333,8.716666666666667,4.283333333333333,2.3,0.4085603112840467,0.5546685589261428,0.5237179487179487,106.83333333333333,101.54083333333332,22.333333333333332,0.47761194029850745,8.2,0.32723577235772355,6.383333333333334,18.116666666666667,32.0,31
61,15.885245901639344,8.737704918032787,4.360655737704918,2.3278688524590163,0.41353383458646614,0.5591782561024872,0.5281602002503129,107.08196721311475,101.42540983606557,17.516666666666666,0.47288296860133205,10.016666666666667,0.3594009983361065,7.05,18.15,22.0,25
62,16.032258064516128,8.838709677419354,4.419354838709677,2.3870967741935485,0.41605839416058393,0.5569875602375883,0.5255474452554745,106.80645161290323,101.30564516129031,20.58730158730159,0.48727833461835,8.777777777777779,0.3616636528028933,7.301587301587301,18.3015873015873,16.0,12
63,15.968253968253968,8.841269841269842,4.412698412698413,2.3492063492063493,0.4172661870503597,0.5556169225671048,0.5245508982035928,107.19047619047619,101.30079365079365,20.363636363636363,0.48214285714285715,8.242424242424242,0.3327205882352941,7.045454545454546,18.424242424242426,10.5,15
64,15.953125,8.828125,4.453125,2.328125,0.41403508771929826,0.5544242621704543,0.5235294117647059,107.15625,101.19453125,20.904761904761905,0.4912680334092635,10.476190476190476,0.36666666666666664,8.396825396825397,19.444444444444443,,35
65,16.246153846153845,8.892307692307693,4.507692307692308,2.353846153846154,0.4197952218430034,0.5595146634169603,0.5287026406429391,107.41538461538461,101.16076923076923,21.12121212121212,0.4634146341463415,9.212121212121213,0.32730263157894735,7.515151515151516,17.939393939393938,13.0,29
66,16.439393939393938,8.909090909090908,4.575757575757576,2.3484848484848486,0.423841059602649,0.5629783370086912,0.5325842696629214,108.08823529411765,101.21985294117647,20.73913043478261,0.4863731656184486,9.159420289855072,0.3686708860759494,7.057971014492754,19.44927536231884,10.5,9
67,16.328358208955223,8.880597014925373,4.552238805970149,2.3134328358208953,0.42295081967213116,0.5618179483887533,0.5316666666666666,108.07246376811594,101.27463768115942,18.742857142857144,0.4611280487804878,9.457142857142857,0.3595166163141994,7.328571428571428,17.8,16.666666666666668,14
68,16.294117647058822,8.897058823529411,4.5588235294117645,2.2794117647058822,0.42258064516129035,0.5603742571753698,0.5306010928961749,108.4,101.435,20.887323943661972,0.4881995954146999,9.070422535211268,0.3695652173913043,6.915492957746479,19.549295774647888,10.0,30
69,16.492753623188406,8.956521739130435,4.579710144927536,2.2753623188405796,0.4272151898734177,0.5641623082071239,0.534796573875803,108.67605633802818,101.49225352112676,21.458333333333332,0.49385113268608416,8.875,0.37715179968701096,7.541666666666667,20.541666666666668,16.333333333333332,17
70,16.5,8.985714285714286,4.585714285714285,2.2714285714285714,0.42990654205607476,0.563126203651788,0.5336842105263158,108.41666666666667,101.57569444444444,18.958333333333332,0.46593406593406594,8.041666666666666,0.3454231433506045,7.541666666666667,16.666666666666668,20.5,18
71,16.52112676056338,9.04225352112676,4.549295774647887,2.23943661971831,0.43343653250773995,0.5636577689147305,0.5347150259067357,108.58904109589041,101.5472602739726,19.866666666666667,0.4563758389261745,8.826666666666666,0.3504531722054381,8.426666666666666,18.453333333333333,13.0,15
72,16.5,9.083333333333334,4.541666666666667,2.25,0.43119266055045874,0.5614632071458954,0.5326197757390418,108.52702702702703,101.60743243243243,21.824324324324323,0.5095975232198142,8.608108108108109,0.34379905808477235,7.297297297297297,18.986486486486488,0.0,15
73,16.47945205479452,9.178082191780822,4.5479452054794525,2.219178082191781,0.42771084337349397,0.5574864451550118,0.5289421157684631,108.78666666666666,101.646,20.84,0.4875239923224568,10.546666666666667,0.3780025284450063,8.52,19.786666666666665,35.0,29
74,16.64864864864865,9.216216216216216,4.635135135135135,2.27027027027027,0.42857142857142855,0.55756698044895,0.5292682926829269,108.84210526315789,101.65723684210526,22.026315789473685,0.4731182795698925,8.842105263157896,0.375,8.381578947368421,19.539473684210527,27.0,27
75,16.786666666666665,9.293333333333333,4.653333333333333,2.2933333333333334,0.4297994269340974,0.5582158375454465,0.5296367112810707,108.64935064935065,101.52532467532467,18.961038961038962,0.5034246575342466,10.03896103896104,0.35575679172056923,7.116883116883117,18.025974025974026,12.0,27
76,16.92105263157895,9.394736842105264,4.657894736842105,2.263157894736842,0.4322033898305085,0.5592763329564234,0.5313670411985019,108.74358974358974,101.49935897435897,18.72151898734177,0.47058823529411764,7.860759493670886,0.34782608695652173,7.139240506329114,16.556962025316455,19.666666666666668,29
77,17.07792207792208,9.38961038961039,4.7272727272727275,2.2857142857142856,0.4340659340659341,0.5616777720826927,0.5335786568537259,108.68354430379746,101.50569620253164,19.59493670886076,0.44896640826873385,8.405063291139241,0.33433734939759036,7.265822784810126,17.88607594936709,19.666666666666668,25
78,17.17948717948718,9.397435897435898,4.743589743589744,2.3333333333333335,0.43513513513513513,0.5632855521459498,0.5353581142339076,108.825,101.518125,20.1,0.4583333333333333,8.8875,0.3530239099859353,8.6375,18.775,14.0,17
79,17.17721518987342,9.417721518987342,4.734177215189874,2.3797468354430378,0.43315508021390375,0.561997846434192,0.5330948121645797,108.64197530864197,101.52407407407408,19.666666666666668,0.48148148148148145,8.037037037037036,0.32565284178187404,6.753086419753086,17.765432098765434,12.0,42
80,,,,,,,,,,11.0,0.2727272727272727,10.0,0.7,2.0,16.0,13.0,25
81,25.0,10.0,6.0,4.0,0.5,0.6983240223463688,0.65625,132.0,102.5,32.0,0.375,15.0,0.26666666666666666,15.0,22.0,22.0,16
82,20.5,8.0,4.5,3.5,0.4444444444444444,0.7237422771403355,0.72,109.75,99.5,17.0,0.5147058823529411,6.25,0.2,13.25,17.0,15.0,20
83,20.333333333333332,9.666666666666666,4.333333333333333,4.0,0.38461538461538464,0.6394129979035639,0.6071428571428571,104.8,98.4,15.166666666666666,0.4835164835164835,7.5,0.28888888888888886,7.5,18.833333333333332,23.0,10
84,17.75,9.5,4.0,4.0,0.3125,0.5762987012987013,0.5277777777777778,103.5,97.5,18.166666666666668,0.47706422018348627,7.833333333333333,0.3404255319148936,8.333333333333334,17.333333333333332,32.0,34
85,21.0,11.0,4.0,4.8,0.35,0.6076388888888888,0.5533333333333333,104.28571428571429,97.35714285714286,25.0,0.45714285714285713,9.714285714285714,0.3235294117647059,11.285714285714286,19.571428571428573,7.5,25
86,21.666666666666668,12.333333333333334,3.5,4.5,0.38095238095238093,0.602828657546951,0.5578947368421052,106.5,98.25,17.166666666666668,0.5631067961165048,8.666666666666666,0.3269230769230769,13.666666666666666,22.5,16.0,17
87,21.0,12.428571428571429,3.7142857142857144,4.142857142857143,0.38461538461538464,0.5797673042792348,0.5398230088495575,104.66666666666667,98.05555555555556,18.11111111111111,0.5030674846625767,7.666666666666667,0.36231884057971014,6.111111111111111,16.77777777777778,16.0,7
88,19.25,12.25,3.625,3.875,0.3448275862068966,0.5433056976539072,0.5039370078740157,101.4,97.25,16.2,0.5061728395061729,7.4,0.25675675675675674,7.1,18.1,18.666666666666668,21
89,19.444444444444443,12.11111111111111,3.5555555555555554,4.0,0.375,0.5534471853257432,0.5106382978723404,101.36363636363636,97.04545454545455,22.5,0.45925925925925926,7.833333333333333,0.3191489361702128,11.0,18.5,13.333333333333334,29
90,20.4,12.4,3.8,4.5,0.39473684210526316,0.556237218813906,0.5092592592592593,102.83333333333333,97.125,20.46153846153846,0.4699248120300752,11.076923076923077,0.3958333333333333,7.6923076923076925,19.846153846153847,17.0,13
91,19.727272727272727,11.909090909090908,3.727272727272727,4.2727272727272725,0.3902439024390244,0.5583429821175866,0.5116279069767442,101.76923076923077,96.8076923076923,17.923076923076923,0.45493562231759654,8.846153846153847,0.3565217391304348,7.0,19.076923076923077,20.25,17
92,19.5,12.166666666666666,3.9166666666666665,3.9166666666666665,0.3617021276595745,0.5433646812957158,0.5,100.85714285714286,96.60714285714286,21.384615384615383,0.460431654676259,6.923076923076923,0.4111111111111111,8.692307692307692,20.923076923076923,16.0,21
93,19.615384615384617,12.538461538461538,3.769230769230769,4.0,0.3469387755102041,0.5386565272496832,0.49292452830188677,100.86666666666666,96.63333333333334,17.866666666666667,0.4962686567164179,10.666666666666666,0.4375,8.2,20.133333333333333,15.0,26
94,20.071428571428573,12.214285714285714,3.857142857142857,4.142857142857143,0.3888888888888889,0.5563254801029499,0.5088888888888888,101.5,96.6875,15.9375,0.4823529411764706,8.375,0.373134328358209,7.5625,16.8125,17.0,20
95,20.066666666666666,11.866666666666667,3.8,4.333333333333333,0.40350877192982454,0.5660554771979314,0.5170212765957447,101.6470588235294,96.44117647058823,24.5625,0.42493638676844786,6.8125,0.3944954128440367,6.3125,17.375,9.5,32
96,20.8125,12.125,3.9375,4.25,0.4126984126984127,0.5755271344624957,0.5291828793774319,101.44444444444444,96.69444444444444,18.058823529411764,0.4755700325732899,8.235294117647058,0.36428571428571427,7.235294117647059,17.176470588235293,16.0,9
97,20.11764705882353,11.823529411764707,3.8823529411764706,4.0,0.4090909090909091,0.5713331105913798,0.5262172284644194,101.42105263157895,96.60526315789474,22.95,0.49673202614379086,7.75,0.36774193548387096,8.65,20.6,21.0,39
98,21.166666666666668,11.88888888888889,4.055555555555555,4.166666666666667,0.4246575342465753,0.5904688105385509,0.5452961672473867,101.8,96.775,19.05,0.3753280839895013,7.55,0.3841059602649007,7.5,16.15,16.5,21
99,21.157894736842106,11.842105263157896,4.105263157894737,4.052631578947368,0.4358974358974359,0.5919163660457926,0.5478547854785478,101.71428571428571,96.78571428571429,22.95,0.4422657952069717,6.45,0.3798449612403101,6.0,17.35,17.0,0
100,20.1,11.35,3.9,3.85,0.4358974358974359,0.5884505599063163,0.5442622950819672,101.46428571428571,96.38107142857143,18.620689655172413,0.4666666666666667,8.172413793103448,0.29957805907172996,9.241379310344827,17.275862068965516,19.5,4
101,19.333333333333332,11.285714285714286,3.9523809523809526,3.6666666666666665,0.40963855421686746,0.5693051952604642,0.525,101.72413793103448,96.35068965517242,21.1,0.46129541864139023,8.633333333333333,0.3552123552123552,10.166666666666666,19.466666666666665,15.5,17
102,19.227272727272727,11.090909090909092,4.045454545454546,3.6363636363636362,0.42696629213483145,0.5700808625336927,0.5255255255255256,102.0,96.32233333333333,20.0,0.48333333333333334,8.515151515151516,0.3238434163701068,7.606060606060606,17.757575757575758,31.5,9
103,18.782608695652176,11.043478260869565,4.0,3.5217391304347827,0.41304347826086957,0.5618050588464789,0.5173410404624278,101.70967741935483,96.2958064516129,17.733333333333334,0.4266917293233083,10.0,0.38333333333333336,6.733333333333333,17.5,23.5,24
104,19.0,11.083333333333334,4.041666666666667,3.375,0.4329896907216495,0.5679058471884924,0.5261707988980716,101.53125,96.1459375,16.41176470588235,0.4229390681003584,8.882352941176471,0.32450331125827814,7.411764705882353,16.11764705882353,13.5,15
105,18.84,11.04,3.96,3.24,0.43434343434343436,0.569562851442046,0.5293333333333333,101.6969696969697,96.11121212121212,19.545454545454547,0.4310077519379845,8.272727272727273,0.3333333333333333,8.090909090909092,17.151515151515152,11.0,15
106,18.692307692307693,10.884615384615385,4.038461538461538,3.1923076923076925,0.4380952380952381,0.5685207931216003,0.5283505154639175,101.3529411764706,96.10794117647059,17.914285714285715,0.49282296650717705,9.942857142857143,0.3333333333333333,7.142857142857143,17.97142857142857,14.666666666666666,21
107,18.77777777777778,10.777777777777779,4.0,3.3703703703703702,0.4351851851851852,0.573237605291424,0.5300751879699248,101.6,96.00485714285715,19.314285714285713,0.47781065088757396,9.971428571428572,0.42120343839541546,7.914285714285715,20.142857142857142,17.5,15
108,18.642857142857142,10.5,4.0,3.392857142857143,0.44642857142857145,0.5785536159600998,0.5344827586206896,102.0,96.04638888888888,18.65714285714286,0.43644716692189894,9.428571428571429,0.3939393939393939,8.114285714285714,18.885714285714286,20.8,8
109,18.275862068965516,10.379310344827585,4.068965517241379,3.4482758620689653,0.423728813559322,0.5680600214362272,0.522673031026253,101.70270270270271,96.18027027027027,19.897435897435898,0.4652061855670103,9.64102564102564,0.34308510638297873,7.128205128205129,18.307692307692307,16.2,15
110,18.166666666666668,10.233333333333333,4.133333333333334,3.466666666666667,0.4112903225806452,0.5672356369691923,0.5208816705336426,101.92105263157895,96.04394736842106,19.0,0.4366998577524893,9.621621621621621,0.37640449438202245,8.297297297297296,19.054054054054053,18.666666666666668,23
111,18.322580645161292,10.161290322580646,4.225806451612903,3.4838709677419355,0.42748091603053434,0.5710838528051478,0.5246636771300448,102.43589743589743,96.1325641025641,18.125,0.4896551724137931,7.425,0.3569023569023569,7.475,17.725,23.0,13
112,18.15625,10.0,4.25,3.5,0.4264705882352941,0.5705027494108406,0.5241228070175439,102.6,95.95425,20.68421052631579,0.43638676844783714,7.815789473684211,0.39057239057239057,8.210526315789474,18.157894736842106,6.5,11
113,17.939393939393938,9.909090909090908,4.212121212121212,3.484848484848485,0.4172661870503597,0.568547418967587,0.5214592274678111,102.78048780487805,96.10170731707318,20.575,0.479951397326853,7.325,0.35494880546075086,7.975,18.65,18.0,34
114,18.41176470588235,10.029411764705882,4.294117647058823,3.588235294117647,0.4178082191780822,0.5743646206073951,0.526694045174538,103.16666666666667,96.26095238095238,19.166666666666668,0.4496894409937888,9.380952380952381,0.37817258883248733,8.333333333333334,19.452380952380953,19.285714285714285,32
115,18.8,10.142857142857142,4.428571428571429,3.6285714285714286,0.4129032258064516,0.5768640687327401,0.5294117647058824,103.30232558139535,96.23162790697674,22.704545454545453,0.4214214214214214,6.636363636363637,0.410958904109589,5.2727272727272725,17.454545454545453,12.75,14
116,18.666666666666668,10.13888888888889,4.444444444444445,3.5277777777777777,0.4125,0.574040063212745,0.5276190476190477,103.27272727272727,96.23772727272727,17.869565217391305,0.47566909975669097,9.869565217391305,0.3303964757709251,7.021739130434782,17.565217391304348,16.25,20
117,18.7027027027027,10.135135135135135,4.405405405405405,3.5135135135135136,0.4110429447852761,0.5769070446019174,0.5306691449814126,103.26666666666667,96.24355555555556,18.954545454545453,0.4304556354916067,9.204545454545455,0.38271604938271603,6.318181818181818,17.977272727272727,23.666666666666668,27
118,18.92105263157895,10.052631578947368,4.421052631578948,3.6052631578947367,0.4226190476190476,0.5844815672885421,0.5372727272727272,103.47826086956522,96.13,17.97872340425532,0.45798816568047335,9.446808510638299,0.3310810810810811,9.851063829787234,18.04255319148936,16.25,27
119,19.128205128205128,10.051282051282051,4.512820512820513,3.6153846153846154,0.42045454545454547,0.5874247017599118,0.5404929577464789,103.31914893617021,96.07404255319148,20.680851063829788,0.4567901234567901,7.595744680851064,0.3949579831932773,8.659574468085106,19.06382978723404,13.0,16
120,19.05,9.975,4.5,3.575,0.4222222222222222,0.5889399853151448,0.542314335060449,103.25,95.99958333333332,20.0,0.4322916666666667,8.3125,0.3533834586466165,7.145833333333333,17.291666666666668,16.333333333333332,23
121,19.146341463414632,10.0,4.487804878048781,3.5609756097560976,0.42391304347826086,0.5916936760382905,0.5454545454545454,103.20408163265306,95.89755102040816,19.770833333333332,0.46153846153846156,8.75,0.34523809523809523,8.5625,17.1875,14.6,15
122,19.047619047619047,10.023809523809524,4.523809523809524,3.5,0.4105263157894737,0.5875224910953623,0.5417348608837971,102.98,95.8196,19.365384615384617,0.4558093346573982,9.76923076923077,0.35826771653543305,8.942307692307692,19.307692307692307,19.6,13
123,18.906976744186046,9.930232558139535,4.488372093023256,3.4651162790697674,0.40932642487046633,0.5884694726937136,0.542741935483871,103.23529411764706,95.85254901960784,19.877551020408163,0.46098562628336753,8.755102040816327,0.34032634032634035,8.673469387755102,17.26530612244898,14.666666666666666,12
124,18.75,9.840909090909092,4.454545454545454,3.3863636363636362,0.413265306122449,0.5894751884534315,0.5445151033386327,102.9423076923077,95.83615384615383,20.23076923076923,0.4828897338403042,7.634615384615385,0.37279596977329976,7.519230769230769,18.28846153846154,24.6,23
125,18.844444444444445,9.911111111111111,4.466666666666667,3.3333333333333335,0.4129353233830846,0.5903237034458754,0.5463678516228748,102.88679245283019,95.7166037735849,17.339285714285715,0.4788877445932029,9.660714285714286,0.33086876155268025,6.892857142857143,17.125,17.0,14
126,18.73913043478261,9.73913043478261,4.434782608695652,3.282608695652174,0.4215686274509804,0.5955300701233203,0.5521472392638037,102.87037037037037,95.5274074074074,17.696428571428573,0.4611503531786075,9.196428571428571,0.34757281553398056,9.517857142857142,18.589285714285715,18.4,4
127,18.425531914893618,9.617021276595745,4.404255319148936,3.25531914893617,0.41545893719806765,0.5917928041821847,0.5477996965098634,102.94545454545455,95.50872727272727,19.09259259259259,0.4393792434529583,7.833333333333333,0.35224586288416077,8.277777777777779,15.962962962962964,6.5,18
128,18.416666666666668,9.583333333333334,4.354166666666667,3.2916666666666665,0.41626794258373206,0.5940460990524831,0.5508221225710015,102.76785714285714,95.5175,19.719298245614034,0.4786476868327402,8.0,0.3355263157894737,7.859649122807017,17.666666666666668,24.0,7
129,18.183673469387756,9.489795918367347,4.3061224489795915,3.2857142857142856,0.41232227488151657,0.592046247383634,0.5480769230769231,102.35087719298245,95.43824561403508,19.152542372881356,0.46991150442477875,9.932203389830509,0.363481228668942,10.203389830508474,19.559322033898304,17.75,33
130,18.48,9.58,4.36,3.26,0.42201834862385323,0.596571649933822,0.5538020086083214,102.70689655172414,95.60310344827586,21.43103448275862,0.4465004022526146,7.879310344827586,0.3741794310722101,8.431034482758621,18.29310344827586,8.0,20
131,18.50980392156863,9.568627450980392,4.431372549019608,3.235294117647059,0.4247787610619469,0.5956775516643004,0.5532212885154062,102.66101694915254,95.64372881355932,20.847457627118644,0.47560975609756095,8.983050847457626,0.360377358490566,8.271186440677965,18.83050847457627,27.0,29
132,18.71153846153846,9.596153846153847,4.480769230769231,3.3461538461538463,0.4248927038626609,0.5971889768612287,0.5539617486338798,102.71666666666667,95.72466666666666,18.694915254237287,0.443336355394379,7.813559322033898,0.34490238611713664,8.288135593220339,16.135593220338983,10.333333333333334,9
133,18.528301886792452,9.547169811320755,4.471698113207547,3.2830188679245285,0.4219409282700422,0.5946829770483861,0.5518169582772544,102.72131147540983,95.65540983606557,20.557377049180328,0.45534290271132377,8.557377049180328,0.3486590038314176,8.180327868852459,18.9672131147541,16.0,22
134,18.59259259259259,9.61111111111111,4.444444444444445,3.314814814814815,0.42083333333333334,0.5947691122893279,0.5513833992094862,102.95161290322581,95.77790322580644,20.016129032258064,0.492344883158743,9.870967741935484,0.4150326797385621,7.935483870967742,20.483870967741936,16.666666666666668,23
135,18.672727272727272,9.672727272727272,4.454545454545454,3.272727272727273,0.4204081632653061,0.5953623188405797,0.5527670527670527,102.82539682539682,95.69412698412698,18.35483870967742,0.4789103690685413,7.790322580645161,0.35403726708074534,7.870967741935484,17.56451612903226,19.666666666666668,15
136,18.607142857142858,9.696428571428571,4.446428571428571,3.232142857142857,0.42168674698795183,0.5934109741165751,0.5511363636363636,102.625,95.62859375,20.876923076923077,0.43625644804716285,9.153846153846153,0.32605042016806723,8.523076923076923,18.953846153846154,12.333333333333334,22
137,18.666666666666668,9.68421052631579,4.543859649122807,3.210526315789474,0.42084942084942084,0.5924770999805107,0.5505548705302096,102.93846153846154,95.57861538461539,19.149253731343283,0.4660950896336711,9.835820895522389,0.36418816388467373,9.970149253731343,19.029850746268657,20.8,24
138,18.75862068965517,9.672413793103448,4.568965517241379,3.2241379310344827,0.42641509433962266,0.5946492498565299,0.5526634382566586,102.89393939393939,95.6380303030303,23.125,0.5087837837837837,8.453125,0.3438077634011091,8.09375,19.78125,21.2,19
139,18.76271186440678,9.610169491525424,4.627118644067797,3.169491525423729,0.43223443223443225,0.5959141926627728,0.5547619047619048,103.13432835820896,95.7702985074627,19.865671641791046,0.42824943651389935,9.134328358208956,0.3741830065359477,7.268656716417911,17.746268656716417,17.4,10
140,18.616666666666667,9.55,4.616666666666666,3.1333333333333333,0.4332129963898917,0.5945917172362398,0.5541176470588235,103.17647058823529,95.74426470588236,19.893939393939394,0.44935262757044936,9.06060606060606,0.35618729096989965,8.666666666666666,17.78787878787879,14.285714285714286,15
141,18.557377049180328,9.524590163934427,4.622950819672131,3.098360655737705,0.4326241134751773,0.5940542100705833,0.5538818076477404,103.08695652173913,95.76246376811595,20.231884057971016,0.4333810888252149,9.27536231884058,0.3734375,7.405797101449275,18.08695652173913,16.166666666666668,11
142,18.43548387096774,9.516129032258064,4.596774193548387,3.096774193548387,0.43157894736842106,0.5914924446284413,0.5514285714285714,102.65714285714286,95.78014285714286,23.6231884057971,0.4429447852760736,7.3768115942028984,0.3614931237721022,5.72463768115942,18.55072463768116,13.0,8
143,18.26984126984127,9.46031746031746,4.555555555555555,3.0634920634920637,0.43205574912891986,0.5904532279990766,0.5503963759909399,102.56338028169014,95.79028169014086,20.690140845070424,0.46153846153846156,7.295774647887324,0.35714285714285715,7.887323943661972,17.309859154929576,17.0,16
144,18.234375,9.515625,4.53125,3.015625,0.43448275862068964,0.5889923536982361,0.5494994438264739,102.69444444444444,95.84875000000001,19.535211267605632,0.4686373467916366,8.338028169014084,0.36486486486486486,8.95774647887324,18.859154929577464,32.666666666666664,23
145,18.307692307692307,9.476923076923077,4.553846153846154,3.046153846153846,0.4391891891891892,0.591421897520004,0.5515350877192983,103.17808219178082,95.91931506849316,21.12676056338028,0.478,9.253521126760564,0.3607305936073059,8.112676056338028,18.95774647887324,27.666666666666668,10
146,18.181818181818183,9.43939393939394,4.545454545454546,3.0454545454545454,0.43666666666666665,0.5891160804143449,0.5487540628385699,103.32432432432432,95.93391891891892,20.055555555555557,0.4709141274238227,7.694444444444445,0.37725631768953066,7.361111111111111,17.541666666666668,24.333333333333332,35
147,18.432835820895523,9.522388059701493,4.597014925373134,3.0597014925373136,0.44155844155844154,0.5918293997843537,0.5517970401691332,103.46666666666667,95.98920000000001,19.527027027027028,0.4685121107266436,10.18918918918919,0.40716180371352784,8.95945945945946,19.905405405405407,17.2,6
148,18.25,9.5,4.617647058823529,3.0294117647058822,0.43630573248407645,0.5865670936333129,0.5463541666666667,103.30263157894737,95.88407894736842,19.773333333333333,0.4322319622387053,9.106666666666667,0.36603221083455345,7.173333333333333,17.6,15.428571428571429,12
149,18.159420289855074,9.434782608695652,4.594202898550725,3.0579710144927534,0.4353312302839117,0.5864869292517962,0.5454545454545454,103.24675324675324,95.8725974025974,19.584415584415584,0.46750663129973474,8.948051948051948,0.3381712626995646,7.7272727272727275,18.792207792207794,16.4,28
150,18.3,9.528571428571428,4.6,3.1,0.43788819875776397,0.5864981800700501,0.5455005055611729,103.3076923076923,95.74602564102565,19.83116883116883,0.4610347085789129,9.857142857142858,0.3346508563899868,6.220779220779221,18.051948051948052,16.0,20
151,18.323943661971832,9.633802816901408,4.619718309859155,3.084507042253521,0.43597560975609756,0.5828722474854954,0.5419960474308301,103.20253164556962,95.71759493670886,22.949367088607595,0.5008273579702152,8.721518987341772,0.35268505079825835,7.936708860759493,19.78481012658228,20.833333333333332,27
152,18.444444444444443,9.652777777777779,4.638888888888889,3.0694444444444446,0.437125748502994,0.58555082784012,0.5451895043731778,103.2,95.764875,19.7625,0.46236559139784944,10.3625,0.3594692400482509,8.625,19.0125,18.5,27
153,18.561643835616437,9.643835616438356,4.63013698630137,3.0821917808219177,0.4408284023668639,0.5897073223805898,0.5494241842610365,103.29629629629629,95.83567901234568,19.617283950617285,0.4675896790434235,9.0,0.3443072702331962,7.54320987654321,18.864197530864196,18.333333333333332,18
154,,,,,,,,,,,,,,,,20.875,4
155,4.0,8.0,4.0,1.0,0.0,0.16032064128256512,0.16666666666666666,86.0,93.0,6.0,0.5,11.0,0.36363636363636365,3.0,12.0,18.0,21
156,12.5,8.5,3.5,4.0,0.14285714285714285,0.44964028776978415,0.3958333333333333,92.33333333333333,93.33333333333333,22.0,0.4090909090909091,9.333333333333334,0.35714285714285715,9.666666666666666,17.0,17.5,21
157,15.333333333333334,8.0,5.0,2.6666666666666665,0.26666666666666666,0.5373831775700935,0.5128205128205128,89.0,93.625,18.5,0.4594594594594595,8.75,0.2571428571428571,7.5,13.75,14.375,10
158,14.0,7.25,4.5,2.0,0.3333333333333333,0.5511811023622047,0.5319148936170213,89.4,93.0,18.8,0.43617021276595747,9.6,0.3125,6.8,15.0,12.166666666666666,20
159,15.2,7.2,4.4,2.2,0.4090909090909091,0.6010280743376829,0.5775862068965517,95.92857142857143,93.78428571428572,22.153846153846153,0.4166666666666667,10.076923076923077,0.33587786259541985,8.153846153846153,16.307692307692307,11.0,12
